CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
EVTDESC336002;The Versailles wedding hall, located in Talpiot, Jerusalem, is the site of the worst civil disaster in Israel's history. At 22:43 on May 24, 2001, during the wedding of Keren and Asaf Dror, a large portion of the third floor of the four-story building collapsed. \n \nAs a result, 23 people fell to their deaths through two stories, including the groom's 80-year-old grandfather and his three-year-old second cousin, the youngest victim. Another 380 were injured, including the bride who suffered serious pelvic injuries that required surgery. \n \nThe disaster shocked the Israeli public not only because it was one of the worst building disasters in the country's history, but because the event was documented on a camcorder and broadcast on local and international television. Following the disaster, the "Versailles Law" was passed by the Parliament of Israel. This law established a special committee responsible for treating the people injured in the disaster.;;;;;;;;;;;;;x
EVTDESC336003;The Dolphinarium discotheque suicide bombing was a terrorist attack on June 1, 2001 in which a suicide bomber named Saeed Hotari, a millitant linked to the Palestinian group Hamas, blew himself up outside a discotheque on a beachfront in Tel Aviv, Israel, killing 21 Israeli teenagers and injuring 132. \n \nSuicide bomber Saeed Hotari was standing in line on a Friday night in front of the Dolphinarium, when the area was packed with youngsters (most of them Russian new arrivals) waiting for admission. \n \nSurvivors of the attack later described how the young Palestinian bomber appeared to taunt his victims before the explosion, wandering among them dressed in clothes that led some to mistake him for an orthodox Jew from Asia, and banging a drum packed with explosives and ball bearings, while repeating the words in Hebrew: "Something's going to happen".;;;;;;;;;;;;;x
EVTDESC336004;On September 28, Israeli opposition leader Ariel Sharon together with a Likud party delegation visited the Temple Mount. Sharon was only permitted to enter the compound after the Israeli Interior Minister had received assurances from the Palestinian Authority's security chief that no problems would arise if he made the visit. \n \nShortly after Sharon left the site, angry demonstrations by Palestinian Jerusalemites outside erupted into rioting. Israeli police responded with tear gas and rubber bullets, while protesters hurled stones and other missiles, injuring 25 policemen, of whom one was seriously injured and had to be taken to hospital. At least three Palestinians were wounded by rubber bullets. \n \nThe stated purpose for Sharon's visit of the compound was to assert the right of all Israelis to visit the Temple Mount, According to The New York Times, many in the Arab world point to Sharon's visit as the beginning of the Second Intifada and derailment of the peace process.;;;;;;;;;;;;;x
EVTDESC336005;The Second Intifada, also known as the Al-Aqsa Intifada was the second Palestinian uprising against Israeli occupation – a period of intensified Israeli-Palestinian violence. \n \nIt started in September 2000, when Ariel Sharon made a visit to the Temple Mount, seen by Palestinians as highly provocative. In protest Palestinian demonstrators, throwing stones at police, were dispersed by the Israeli army, using tear gas and rubber bullets. \n \nBoth parties caused high numbers of casualties among civilians as well as combatants: the Palestinians by numerous suicide bombing and gunfire. The Israelis by tank and gunfire and air attacks, by numerous targeted killings, and by harsh reactions on demonstrations. The death toll, including both military and civilian, is estimated to be about 3,000 Palestinians and 1,000 Israelis, as well as 64 foreigners.;;;;;;;;;;;;;x
EVTDESC336006;In July 1999, Ehud Barak became Israel's Prime Minister, promising Israel would unilaterally withdraw from Lebanon to the international border by July 2000. During the spring of 2000, Hezbollah operations stepped up considerably, with persistent harassment of Israeli military outposts in occupied Lebanese territory. As preparation for the major withdrawal plan, Israeli forces began abandoning several forward positions within the security zone of South Lebanon. \n \nOn 24 May, Israel announced that it would withdraw all troops from South Lebanon. All Israeli forces had withdrawn from Lebanon by the end of the next day, more than six weeks before its stated deadline of 7 July. The Israeli pullout resulted in the collapse of the SLA and the rapid advance of Hezbollah forces into the area. This withdrawal was widely considered a victory for Hezbollah and boosted its popularity in Lebanon. By ending the occupation, Barak's cabinet assumed it would improve its worldwide image. Ehud Barak has argued that "Hezbollah would have enjoyed international legitimacy in their struggle against a foreign occupier", if the Israelis had not withdrew.;;;;;;;;;;;;;x
EVTDESC336007;The Space Shuttle Columbia disaster occurred on February 1, 2003, when the space shuttle Columbia disintegrated over Texas and Louisiana as it reentered Earth's atmosphere, killing all seven crew members including the first Israeli astronaut colonel Ilan Ramon. \n \nDuring the launch of STS-107, Columbia's 28th mission, a piece of foam insulation broke off from the Space Shuttle external tank and struck the left wing. A few previous shuttle launches had seen minor damage from foam shedding, but some engineers suspected that the damage to Columbia was more serious. NASA managers limited the investigation, reasoning that the crew could not have fixed the problem if it had been confirmed. \n \nWhen Columbia reentered the atmosphere of Earth, the damage allowed hot atmospheric gases to penetrate and destroy the internal wing structure, which caused the spacecraft to become unstable and slowly break apart.;;;;;;;;;;;;;x
EVTDESC336008;Ariel Sharon was hospitalized on December 18, 2005, after suffering a minor ischemic stroke. During his hospital stay, doctors discovered a heart defect requiring surgery and ordered bed rest pending a cardiac catheterization scheduled for January 5, 2006. Instead, Sharon immediately returned to work and suffered a hemorrhagic stroke on January 4, the day before surgery. After two surgeries lasting 7 and 14 hours, doctors stopped the bleeding in Sharon's brain, but were unable to prevent him from entering into a coma. \n \nEhud Olmert became Acting Prime Minister the night of Sharon's second stroke, while Sharon was only officially in office. Knesset elections followed in March, with Olmert and Sharon's Kadima party winning a plurality. \n \nThe next month, the Israeli Cabinet declared Sharon permanently incapacitated and Olmert officially became Interim Prime Minister in office on April 14, 2006 until his new established government made him Prime Minister in his own right on 4 May.;;;;;;;;;;;;;x
EVTDESC339000;The 2005 Amman bombings were a series of coordinated bomb attacks on three hotel lobbies in Amman, Jordan, on 9 November 2005. \n \nThe three hotels are often frequented by foreign diplomats. The bomb at the Radisson SAS exploded in the Philadelphia Ballroom, where a wedding hosting hundreds of guests was taking place. \n \nAl-Qaeda in Iraq immediately claimed the attack. After the incident, the Jordanian government pledged to take new anti-terror measures to ensure that this would not happen again. \n \nAn internet statement released the day after claimed that the bombers were: Abu Khabib, Abu Muaz, Abu Omaira and Om Omaira, all Iraqis. Al-Qaeda in Iraq immediately claimed the attack on a website, saying they were trying to hit "American and Israeli intelligence and other Western European governments". \n \nJordanians reacted to the bombings with outrage. Thousands of people in Amman participated in protests against the bombings, chanting "burn in hell, Abu Musab al-Zarqawi". King Abdullah and Queen Rania visited several victims of the bombings in hospital.;;;;;;;;;;;;;x
EVTDESC354000;On 24 May, Israel announced that it would withdraw all troops from South Lebanon. The Israeli pullout resulted in the collapse of the SLA and the rapid advance of Hezbollah forces into the area. As the Israeli Defense Forces (IDF) withdrew, thousands of Shi'a Lebanese rushed back to the South to reclaim their properties. This withdrawal was widely considered a victory for Hezbollah and boosted its popularity in Lebanon. \n \nUpon Israel's withdrawal, an increasing fear that Hezbollah would seek vengeance against those thought to have supported Israel became widespread among the Christian Lebanese of the Southern Lebanon. During and after the withdrawal around 10,000 Lebanese, mostly Maronites, fled into Galilee. \n \nHezbollah later met with Lebanese Christian clerics to reassure them that the Israeli withdrawal was a victory for Lebanon as a nation, not just one sect or militia.;;;;;;;;;;;;;x
EVTDESC354001;On 14 February 2005, Rafic Hariri, the former Prime Minister of Lebanon, was killed, along with 21 others, when explosives equivalent of around 1,000 kilograms of TNT (2,200 pounds) were detonated as his motorcade drove near the St. George Hotel in Beirut. \n \nAmong the dead were several of Hariri's bodyguards and his friend and former Minister of the Economy Bassel Fleihan. Hariri was buried along with his bodyguards who died in the bombing, in a location near Mohammad Al-Amin Mosque. \n \nFollowing Hariri's death, there were several other bombings and assassinations against anti-Syrian figures. These included Samir Kassir, George Hawi, Gebran Tueni, Pierre Amine Gemayel, and Walid Eido. \n \nHezbollah accused Israel of the assassination of Hariri. According to Hezbollah officials, the assassination of Hariri was planned by the Mossad as a means of expelling the Syrian army from Lebanon.;;;;;;;;;;;;;x
EVTDESC354002;In response to domestic and international pressure Syria has decided to pull its troops from Lebanon. \n \nAfter many decades of political and military domination by Syria Lebanon is finally truly an independent nation. No longer will out future be dictated by our past and Syrian roots, this is truely a glorious day for Lebanon. \n \nWe must now do as much as possible to establish our own domestic and foreign personality and promote Lebanese interests and ideas. This news is of great joy to our people and celebrations are taking part all over Lebanon.;;;;;;;;;;;;;x
EVTDESC354003;The United Nations Security Council has decided not to condemn the presence of Syrian forces in Lebanon. \n \nThis declaration by world powers has been perceived in Damascus as a sign that Syria is a legitimate ruler over Lebanon. In responce to this Syria has now presented a formal request to our government suggestion the merge of our two nations as one, this will require some consideration since it would mean the loss of our own independence. \n \nIf we reject the annexation it will damage our relations with the government in Syria and we can't be sure they will not try to achieve their goal via military action. \n \nHistorically we have ties to Syria and Lebanon was part of 'Greater Syria' so it may not be completely unrealistic for our government to accept the annexation request but just how ready is Syria to integrate such a diverse nation as Lebanon...;;;;;;;;;;;;;x
EVTDESC408002;When his father Hafez al-Assad died, Bashar was appointed leader of the Ba'ath Party and the Army, and was elected president unopposed in what the regime claimed to be a massive popular support. \n \nUntil he became president, Bashar al-Assad was not greatly involved in politics, his only public role was head of the Syrian Computer Society, which introduced the Internet to Syria in 2001. He was expected to take a more liberal approach than his father. In an interview he stated that he saw democracy in Syria as 'a tool to a better life' but then argued that it would take time for democracy to come about and that it could not be rushed. \n \nImmediately after he took office a reform movement made cautious advances during the Damascus Spring, which led al-Assad to shut down Mezzeh prison and release hundreds of political prisoners. However, security crackdowns commenced again within the year.;;;;;;;;;;;;;x
EVTDESC408003;The UN ambassador to Syria has issued us with a request from the Security Council. According to the resolution recently adopted by the Security Council, Syria is demanded to withdraw all troops from Lebanon and also shut down any political activity we are conducting in the country. \n \nLebanon is historically part of 'Greater Syria' but it seems the world no longer accepts this fact. We must decide how to act in response to this request by the UN. \n \nWe can choose to leave Lebanon peacefully and fulfil the requirements of resolution 1559 but this will mean we will no longer have any sway in Lebanese internal and external affairs. \n \nOn the other hand, we can choose to press our claims without the recognition of the world but this could lead us to war with Lebanon and neither the world, the Lebanese people or the Arab League will accept our claims should we try to press them by force. \n \nWe may also consult with the Lebanese people and ask them to be part of Syria.;;;;;;;;;;;;;x
EVTDESC408004;The United Nations Security Council has confirmed our presence in Lebanon as a legitimate act, Lebanon has always been part of 'Greater Syria' and with the recent UN resolution perhaps the time has come to tie the fate of our two nations forever. \n \nWe can choose to go via the diplomatic route and present Lebanon an offer of annexation, we should take into account that Lebanon might reject our offer which could hurt our mutual relations. \n \nWe may also consider a more aggressive action and use our troops currently stationed in the country to annex the country directly without consulting the Lebanese people or its government. \n \nThis will greatly upset the government in Lebanon and may even bring down the wrath of their allies around the world, this option needs to be considered as a last resort for us. \nWe can also keep the situation as it is and not take any risks.;;;;;;;;;;;;;x
EVTDESC408005;The bars and squares of Beirut are full with excitement, the wind blowing from Damascus has brought good news. \n \nAfter many decades of separation the two brothers have finally embraced each other with love and hope, Lebanon and Syria - the two nations separated by European imperialism and decade old lies are now one nation. \n \nNothing can ever break this bond between these two nations and together we will march stronger into the future no matter what it will bring. A ceremony held in the presidential palace in Beirut today marked the return of Lebanon and the Lebanese people home - to Syria. \n \nThe world has recognized our common history and heritage and now it is time to collect the fruits of this union.;;;;;;;;;;;;;x
EVTDESC408006;The government in Lebanon has rejected our offer of annexation. \n \nLebanon's top political elite have refused to join Lebanon with Syria, they insist that while Lebanon indeed has historic ties to Syria which might be a justification to unite our two nations the Lebanese people have formed their own identity and no longer see themselfes as part of Syria. \n \nWith the failure of our diplomatic option we may want to consider other ways to resolve the Lebanese question, perhaps it would be best to leave things as they are and not risk in complicating the situation any further. \n \nOn the other hand this could be our last chance to incorporate Lebanon into Syria, our presence there is causing more and more dissent especially now that our diplomatic offer has been rejected and the Lebanese people see us as a potential new occupier rathan than a liberator.;;;;;;;;;;;;;x
EVTDESC114000;The 2004 Madrid train bombings were nearly simultaneous, coordinated bombings against the Cercanías commuter train system of Madrid, Spain, on the morning of 11 March 2004 – three days before Spain's general elections and two and a half years after the September 11 attacks in the United States. \n \nThe official investigation by the Spanish judiciary found that the attacks were directed by an al-Qaeda-inspired terrorist cell, although no direct al-Qaeda participation has been established. Controversy regarding the handling and representation of the bombings by the government arose, with Spain's two main political parties accusing each other of concealing or distorting evidence for electoral reasons. \n \nImmediately after the bombing, leaders of the PP claimed evidence indicating the Basque separatist organization, ETA was responsible for the bombings, while Islamist responsibility would have had the opposite effect, as it would have been seen as a consequence of the PP government taking Spain into the Iraq War, a policy extremely unpopular with Spaniards. \n \nThe explosions killed 191 people and wounded 1,800.;;;;;;;;;;;;;x
EVTDESC114001;The Pyrenean ibex, Spanish common name bucardo, was one of the four subspecies of the Spanish ibex or Iberian wild goat, a species endemic to the Iberian Peninsula. Pyrenean ibex were most common in the Cantabrian Mountains, Southern France, and the northern Pyrenees. \n \nThe last natural Pyrenean ibex, a female named Celia, was found dead on January 6, 2000. Although her cause of death is known (she was killed by a fallen tree), the reason for the extinction of the subspecies as a whole is a mystery. Some hypotheses include the inability to compete with other species for food, infections and diseases, and poaching. \n \nIn January 2000, the Pyrenean ibex became extinct, but scientists have attempted to clone them using DNA from one of the last females; one such clone died seven minutes after being born.;;;;;;;;;;;;;x
EVTDESC117000;The Grand National Assembly of Turkey has elected Ahmet Necdet Sezer as the tenth President of Turkey, becoming Turkey's first head of state to come from a judicial background. He was sworn in on May 16, 2000. \n \nHis term was to expire on May 16, 2007, but because the Grand National Assembly of Turkey failed to elect a new president, he retained the office pro tempore until August 28, 2007. \n \nSezer was a firm defender of secularism, which was a point of contention between him and the ruling AKP on many issues. On many occasions, he openly stated that the secular regime in Turkey was under threat but never gave any specific reasons. During his presidency he has pardoned 260 convicted felons, 202 of whom were captured leftist militants.;;;;;;;;;;;;;x
EVTDESC147000;The people of Greenland have voted decisively in favour of a plan to give it greater autonomy from Denmark. \n \nOfficials said just over 75% of voters had supported the plan, which would see Greenland take a greater share of its annual oil revenues.It will also take control of police, courts and coast guard, and have some say in foreign policy. Correspondents say the vote could be a major step towards independence for the Arctic island of 57,000 people. \n \nThe government of Denmark must now decide how to respond to the results of the referendum. If we respect the results of the referendum Greenland will become a satellite of Denmark with its own trading policies and laws as well as limited diplomatic options. \n \nWe may also go for a more aggressive approach and impose our rule back on Greenland but this will be viewed as a hostile action and may trigger a responce from the UN and other countries.;;;;;;;;;;;;;x
EVTDESC120000;The opposition leaders Viktor Yushchenko (Our Ukraine), Oleksandr Moroz (Socialist Party of Ukraine) and Yulia Tymoshenko (Yulia Tymoshenko Bloc) issued a joint statement concerning "the beginning of a state revolution in Ukraine". \n \nThe purpose of this coalition is to bring down the current government and governing order ruling in Ukraine. While only a mild threat this could prove a challenge in the 2004 elections for the Ukrainian presidency. \n \nWe should watch these developments closely even though there is no doubt that the conservative branch of the current ruling institution has the backing of most of the people in Ukraine.;;;;;;;;;;;;;x
EVTDESC120001;The main opposition parties Our Ukraine and the Yulia Tymoshenko Bloc have established the Force of the people, a coalition which aims to stop "the destructive process that has, as a result of the incumbent authorities, become a characteristic for Ukraine". \n \nThe true intentions of these two opposition leaders are now clear - to bring down by any means the ruling party of Ukraine and replace it with European and American influence. \n \nThis pact also includes a promise by Viktor Yushchenko to nominate Yulia Tymoshenko as Prime Minister if Yushchenko won the October 2004 presidential election. \n \nWe should inform our Russian counterparts regarding these developments and ask them for help in dealing with these fascist schemes.;;;;;;;;;;;;;x
EVTDESC120002;It seems the opposition leader Viktor Yushchenko has suffered a case of severe poisoning. \n \nThe poisoning has caused severe health problems to Mr Yushchenko but despite these problems he is back to campaign as part of the Force of The People coalition. \n \nSeveral conspiracy theories have already gone around regarding the way that Mr Yushchenko was poisoned, a dioxin poisoning has been raised as the possible cause for his recent health problems. \n \nMr Yushchenko himself has blamed the current government in his health problems after having dinner with chairman of the Ukrainian Security Service Ihor Smeshko, and his deputy, Volodymyr Satsiuk.;;;;;;;;;;;;;x
EVTDESC120003;On the eve of second round of voting of the Ukrainian Presidential elections in 2004 opposition leader  Viktor Yushchenko has called for demonstrations against the official voting results. \n \nThe Yushchenko camp stated that it was the real winner of the elections based on exit polls which gave them an 11% lead over Viktor Yanukovych the incumbent prime minister. \n \nThe largest protest in Kiev's Maidan Nezalezhnosti (Independence Square), attracted an estimated 500,000 participants, who on 23 November 2004, peacefully marched in front of the headquarters of the Verkhovna Rada, the Ukrainian parliament, many wearing orange or carrying orange flags, the colour of Yushchenko's campaign coalition. \n \nThe local councils in Kiev, Lviv, and several other cities passed, with the wide popular support of their constituency, a largely symbolic refusal to accept the legitimacy of the official election results.;;;;;;;;;;;;;x
EVTDESC120004;Viktor Yushchenko the opposition leader declared himself the rightful president of Ukraine as his supporters massed in front of parliament, he has taken a "presidential oath" in a closed session of parliament that only consisted of his supporters. \n \nThis oath had no legal meaning but control of the country is beginning to slip away from us. More and more supporters are arriving to Kiev mostly from Western Ukraine and the security forces will not disperse them by force. \n \nHopefully as weather conditions become more harsh these revolutionaries will pack up and leave...;;;;;;;;;;;;;x
EVTDESC120005;With the news of the events in West Ukraine and Kiev reaching the Eastern regions Russian minorities have begun talking and acting upon secession from Ukraine. \n \nThis cannot be allowed to happen, if we submit to the demands of the protesters in Kiev a civil war between East and West may begin, a compromise must be found for both sides to agree on. \n \nWe should send security forces to Eastern Ukraine promptly to deal with these secessionist movements that are rising up in the Eastern parts of the country. \n \nThe scale of the demonstrations in Kiev is unprecedented. By many estimates, up to one million people are on the streets, in freezing weather.;;;;;;;;;;;;;x
EVTDESC120006;Today, the Central Election Commission of Ukraine has confirmed that Viktor Yanukovych is the winner of the 2004 Presidential elections. \n \nThis declaration gives the government legitimacy to declare the new candidate as the winner of the elections and end this dispute once and for all. \n \nDespite this, opposition leaders claim that the committee itself is corrupt and has taken part in the alleged election fraud that have started these protests in the first place. \n \nThey have refused to accept the verdict of the committee and continue to demand a recount of the election votes. International monitors and observers have denounced the announcement by the Central Election Commission also claiming the elections did not hold up to fair democratic standards.;;;;;;;;;;;;;x
EVTDESC120007;Yushchenko's camp has declared the creation of the Committee of National Salvation. \n \nThe responsibility of this committee is to monitor and arrange demonstration acts across Ukraine in coordination with opposition demands and actions in the current crisis. \n \nAlso Mr Yushchenko has called a nationwide political strike to begin as soon as possible, this strike can seriously damage our economic situation and production but it will only affect the Western regions of the country since East Ukraine is still loyal to Yanukovych. \n \nPerhaps it is time to reconsider our stern position with regards to these elections, despite our efforts it does not seem the opposition is ready to give in and end this protest...;;;;;;;;;;;;;x
EVTDESC120008;On 1 December 2004, the Verkhovna Rada passed a resolution that strongly condemned pro-separatist and federalisation actions, and passed a non-confidence vote in the Cabinet of Ministers of Ukraine. \n \nWe have refused to recognise this illegitimate vote despite the fact that by the Constitution of Ukraine, the non-confidence vote mandated the government's resignation, but parliament has no means to enforce a resignation without the co-operation of Prime Minister Yanukovych and outgoing President Kuchma. \n \nThe police and the army have refused to crack down on the protesters as well as the intelligence and security agencies, it seems there is no other way to end this overthrow but to wait until the people have exhausted their will to protest.;;;;;;;;;;;;;x
EVTDESC120009;The supreme court of Ukraine has ordered a revote of the run-off elections to be held. \n \nThe court decided that due to the scale of the electoral fraud it became impossible to establish the election results. Therefore, it invalidated the official results that would have given Yanukovych the presidency. \n \nhis decision was seen as a victory for the Yushchenko camp while Yanukovych and his supporters favoured a rerun of the entire election rather than just the run-off, as a second-best option if Yanukovych was not awarded the presidency. \n \nThe parliament amended laws to provide a legal framework for the new round of elections. The parliament also approved the changes to the Constitution, implementing a political reform backed by outgoing President Kuchma as a part of a political compromise between the acting authorities and opposition.;;;;;;;;;;;;;x
EVTDESC120010;The election revote was held under intense scrutiny of local and international observers. The preliminary results, announced by the Central Election Commission gave Yushchenko and Yanukovych 51.99% and 44.20% of the total vote. \n \nThe Yanukovych team attempted to mount a fierce legal challenge to the election results using both the Ukrainian courts and the Election Commission complaint procedures. However, all their complaints were dismissed as without merit by both the Supreme Court of Ukraine and the Central Election Commission. \n \nOn 10 January 2005 the Election Commission officially declared Yushchenko as the winner of the presidential election. This Election Commission announcement cleared the way for Yushchenko's inauguration as the President of Ukraine and the Ukrainian Orange Revolution to its peaceful conclusion.;;;;;;;;;;;;;x
EVTDESC120011;The Prime Minister, Mr Yushchenko has been voted out of office by the Ukrainian Parliament. \n \nUkraine's economy improved during Yushchenko's cabinet service. However, his government, particularly Deputy Prime Minister Yulia Tymoshenko, soon became embroiled in a confrontation with influential leaders of the coal mining and natural gas industries. \n \nThe conflict resulted in a 2001 no-confidence vote by the parliament, orchestrated by the Communists, who opposed Yushchenko's economic policies, and by centrist groups associated with the country's powerful "oligarchs." \n \nThe vote passed 263 to 69 and resulted in Yushchenko's removal from office.;;;;;;;;;;;;;x
EVTDESC384000;The Rizal Day bombings were a series of bombings that occurred around Metro Manila in the Philippines on December 30, 2000. The explosions occurred in close succession within a span of a few hours. Twenty-two fatalities were reported and around a hundred more suffered non-fatal injuries. \n \nFive locations were bombed almost simultaneously within the span of an hour. All of the locations were situated within the Metro Manila area on the Philippine island of Luzon. Initially, various Islamic groups were implicated in the bombings, including the Jemaah Islamiyah, the Moro Islamic Liberation Front, and the Moro National Liberation Front.;;;;;;;;;;;;;x
EVTNAME456000;President Alejandro Toledo;;;;;;;;;;;;;x
EVTDESC525000;The 2010 Haiti earthquake was a catastrophic magnitude 7.0 earthquake, with an epicenter near the town of Léogâne approximately 25 kilometres (16 mi) west of Port-au-Prince, Haiti's capital. \n \nThe earthquake caused major damage in Port-au-Prince, Jacmel and other settlements in the region. Notable landmark buildings were significantly damaged or destroyed, including the Presidential Palace, the National Assembly building, the Port-au-Prince Cathedral, and the main jail. \n \nAn estimated three million people were affected by the quake. Death toll estimates range from 100,000 to about 160,000 to Haitian government figures from 220,000 to 316,000 that have been widely characterized as deliberately inflated by the Haitian government. The government of Haiti estimated that 250,000 residences and 30,000 commercial buildings had collapsed or were severely damaged.;;;;;;;;;;;;;x
EVTDESC456000;During his campaign, Toledo promised Peruvians higher wages, a fight against poverty, anti-corruption measures, higher pensions, more employment, military reform, development of tourism, and industrialization. As Pedro Pablo Kuczynski noted “Toledo comes after almost 30 years of either dictatorships or governments that weren't so democratic. \n \nPeople expect Toledo to solve all the problems of the last 30 years, which included an enormous increase in relative poverty." Toledo's inability to fulfill many of these promises created widespread dissatisfaction. His approval ratings were consistently low throughout his presidency, sometimes sinking into single digits.;;;;;;;;;;;;;x
EVTDESC663000;The world has finally recognized our claims to Western Sahara, the recent Security Council vote is a testament to the fact that Western Sahara is and has always been part of Morocco. \n \nWhat remains now is to decide what to do with the region, we already control 80% of the territory while the remaining territory is controlled by the Polisario Front. If we attempt to outright annex the land it is likely a conflict will erupt that could drag the region to war including Algeria that supports the Polisario Front, an annexation attempt will also be viewed as a hostile act by the security council and could be followed by sanctions by the UN. \n \nThe other option is to offer an extensive autonomy in the region and avoid a conflict but such a decision could have a destabilizing effect at home especially after the massive resources we have invested in fighting the Polisario Front.;;;;;;;;;;;;;x
EVTDESC663001;The 2003 Casablanca bombings were a series of suicide bombings on May 16, 2003, in Casablanca, Morocco. The attacks were the deadliest terrorist attacks in the country's history. 45 people were killed as a result of these attacks. The suicide bombers came from the shanty towns of Sidi Moumen, a poor suburb of Casablanca. \n \nThe 14 bombers, most between 20 and 23 years old, bombed several places on the night of May the 16th. In the deadliest attack, bombers wearing explosives knifed a guard at the "Casa de España" restaurant, a Spanish-owned eatery in the city. They blew themselves up inside the building, killing 20 people, many of them Muslims dining and playing bingo. \n \nThe five-star Hotel Farah was bombed next, killing a guard and a porter. Another bomber killed three passersby as he attempted to bomb a Jewish cemetery. Two additional bombers attacked a Jewish community center, but killed no one because the building was closed and empty. In all, 12 bombers died, along with 33 civilians.;;;;;;;;;;;;;x
EVTDESC57000;The Kingdom of Morocco has attacked our ally the Sahrawi Arab Democratic Republic. Morocoo was given a mandate by the United Nations Security Council to set up an autonomy in Western Sahara and has instead chosen to annex the entire territory, we need to decide how to handle this delicate situation. \n \nWe can declare a full scale war against Morocco and assist the Polisario Front in their fight against Morocco, it is likely they will not be able to stand for too long again Morocco without our aid. \n \nAnother option is to give only limited military aid to the Polisario Front in arms and supplies without a direct intervention, this will upset them slightly. \n \nA third option is to stay out of this conflict entirely and take the matter to the UN Security Council and allow the council to try and resolve this matter with pressure from world powers, this will greatly upset the Sahrawi Arab Democratic Republic.;;;;;;;;;;;;;x
EVTDESC732000;Twenty-six-year-old Mohamed Bouazizi had been the sole income earner in his extended family of eight. He operated a vegetable cart for seven years in Sidi Bouzid south of Tunis. \n \nOn 17 December 2010, a policewoman confiscated his cart and produce. Bouazizi, who had such an event happen to him before, tried to pay the 10-dinar fine (a day's wages, equivalent to 7USD). In response the policewoman insulted his deceased father and slapped him. \n \nA humiliated Bouazizi then went to the provincial headquarters in an attempt to complain to local municipality officials and to have his produce returned. He was refused an audience. \n \nWithout alerting his family, at 11:30 am and within an hour of the initial confrontation, Bouazizi returned to the headquarters, doused himself with a flammable liquid and set himself on fire.;;;;;;;;;;;;;x
EVTDESC732001;Following recents events in $COUNTRYNAME$ our intelligence services and police forces are reporting high levels of agitation among the population. \n \nSome ministers have suggested that perhaps the time has come to start a new phase in how the rulling party is governing the country, while this move could reduce tensions it may also show weakness. \n \nWith the current government being in power for so long and any opposition suppressed it is not clear how a new regime will handle the administration of the country. We should consider our options carefully...;;;;;;;;;;;;;x
EVTDESC732002;More troubling reports are coming it. \n \nOur strong methods against the protesters have proved ineffective and more people are joining in to protest against the government, perhaps this is the time to reconsider our approach to this whole situation before it is too late. \n \nRelinguishing power will mean that a new government will take place and our ability to influance the next heads of government will be very limited, it is also possible that the new regime will take vengence on the current one once it is in power. \n \nOn the other hand we can continue to resits the protests and hope for the best..;;;;;;;;;;;;;x
EVTDESC732003;A general strike has been announced by the opposition leaders. \n \nWith a general stike in place our industries have shut down and we can no longer keep up production of equipment or training of new recruits, in a way this is a declaration of war by the opposition on the ruling regime and a surprising amount of people has joined the opposition following the announcment. \n \nPerhpas now is the time to cave in? Or maybe we should show the opposition leaders that we are not swayed by this attempt to destabelize the regime?;;;;;;;;;;;;;x
EVTDESC732004;The general stike had not managed to topple the regime. \n \nWhile this is good news for the current rulling elite it means that the opposition have turned to less peaceful ways to get what they want. \n \nThe police are reporting massive waves of violence across the entire country and many security forces are injured, can we sustain this for long or should we perhaps aknoledge the opposition and start the process of handing power to them?.;;;;;;;;;;;;;x
EVTDESC732005;Our capital is no longer safe. \n \nThe violence that our country has been overrun with has now reached our stronghold in the capital and we are no longer safe from the vultures that are looking at slicing whats left of the country apart. \n \nBut perhaps this is the oppotunity to rally our supporters with the government and display unity in the fight against the forces of destruction and dissent that have done all the damage so far to our great nation? If this fails we could find ourselfes on the edge of a bloody civil war.;;;;;;;;;;;;;x
EVTDESC732006;Civil war begins. \n \nDespite our attemps at calming the situation down the opposition has refused to let go of the claims for the government of the country and now a bloody chapter is ahead of us, a civil war has broken out in our country and we must fight to protct our principles... there is no more time for talk, armed struggle is the only option left. \n \nThe only comfort we have is that the opposition has broken into various groups each seeking to advance its own goals, that may make it easier for us to take them down.;;;;;;;;;;;;;x
EVTDESC732001;Following the self-immolation of Mohamed Bouazizi protests have begun in the city of Sidi Bouzid after the local police have dispersed marches of the local population. \n \nShops have been looted and cars have been set on fire, the protest currently seems to be local and the police has no reason to be belived they may spread further in the country.;;;;;;;;;;;;;x
EVTDESC732002;With the failure of the government to answer the demands of protesters the disscontent with the government has grown larger and has now spread further.;;;;;;;;;;;;;x
EVTDESC732003;The opposition movements as well as various labour movements have announced a general strike today and a refusal to pay taxes, this will have considerable consequenses on our country's economy.;;;;;;;;;;;;;x
EVTDESC648001;Leader, we have incoming reports of unrest in Benghazi. \n \nIt seems the government overthrow that has occured in neighbouring Tunisia has inspired some radical ideas among the population, they have begun marching in the streets demanding reforms and political freedom. \n \nWhile Tunisia has always been a country which doesn't enforce the rules of Islam very tightly Libya is a whole different scenerio, the revolution that has installed the current regime cannot be replaced by any other government and we must stand our ground. \n \nThis is no doubt an attempt by our enemies to destabilize Libya and bring war to our beloved country.;;;;;;;;;;;;;x
